1669	surname-35287  	firstname-16939	Lower Hutt     	1
1670	surname-63111  	firstname-16423	Upper Hutt     	3
1671	surname-92554  	firstname-45839	Upper Hutt     	4
1672	surname-13995  	firstname-40701	Wellington     	2
1673	surname-94658  	firstname-16190	Lower Hutt     	2
1674	surname-97929  	firstname-14758	Lower Hutt     	4
1675	surname-73489  	firstname-16383	Upper Hutt     	3
1676	surname-39250  	firstname-73139	Lower Hutt     	2
1677	surname-38892  	firstname-16696	Lower Hutt     	2
1678	surname-81144  	firstname-66387	Wellington     	1
1679	surname-33794  	firstname-55362	Upper Hutt     	1
1680	surname-32629  	firstname-24771	Wellington     	0
1681	surname-18228  	firstname-56047	Upper Hutt     	1
1682	surname-33966  	firstname-24397	Wellington     	2
1683	surname-21709  	firstname-60955	Wellington     	1
1684	surname-83752  	firstname-87678	Lower Hutt     	1
1685	surname-31525  	firstname-61010	Upper Hutt     	1
1686	surname-87707  	firstname-93490	Lower Hutt     	1
1687	surname-57782  	firstname-30063	Upper Hutt     	0
1688	surname-13932  	firstname-74272	Upper Hutt     	2
1689	surname-55575  	firstname-31833	Lower Hutt     	0
1690	surname-38738  	firstname-56105	Upper Hutt     	2
1691	surname-32003  	firstname-89728	Lower Hutt     	0
1692	surname-21192  	firstname-83772	Upper Hutt     	3
1693	surname-69543  	firstname-16596	Upper Hutt     	2
1694	surname-47842  	firstname-32120	Lower Hutt     	4
1695	surname-59832  	firstname-39866	Lower Hutt     	1
1696	surname-28209  	firstname-19485	Upper Hutt     	4
1697	surname-96574  	firstname-66416	Wellington     	1
1698	surname-94140  	firstname-85359	Lower Hutt     	5
1699	surname-40461  	firstname-88599	Wellington     	0
1700	surname-64536  	firstname-22963	Lower Hutt     	1
1701	surname-51198  	firstname-89828	Upper Hutt     	8
1702	surname-68006  	firstname-25110	Lower Hutt     	5
1703	surname-13133  	firstname-93400	Wellington     	2
1704	surname-70944  	firstname-51151	Lower Hutt     	6
1705	surname-96482  	firstname-61036	Upper Hutt     	2
1706	surname-41248  	firstname-34831	Upper Hutt     	3
1707	surname-49252  	firstname-86967	Wellington     	0
1708	surname-64542  	firstname-59082	Wellington     	1
1709	surname-32936  	firstname-41581	Wellington     	3
1710	surname-73566  	firstname-77321	Wellington     	2
1711	surname-10381  	firstname-15004	Wellington     	2
1712	surname-79744  	firstname-58274	Upper Hutt     	1
1713	surname-64014  	firstname-84955	Upper Hutt     	0
1714	surname-66045  	firstname-78121	Upper Hutt     	2
1715	surname-39112  	firstname-36978	Wellington     	4
1716	surname-85012  	firstname-97247	Lower Hutt     	1
1717	surname-26439  	firstname-63476	Lower Hutt     	5
1718	surname-22328  	firstname-15300	Upper Hutt     	1
1719	surname-39187  	firstname-99603	Lower Hutt     	2
1720	surname-83956  	firstname-85797	Lower Hutt     	2
1721	surname-61808  	firstname-47171	Wellington     	3
1722	surname-73519  	firstname-35610	Lower Hutt     	4
1723	surname-40751  	firstname-69979	Upper Hutt     	3
1724	surname-49095  	firstname-66440	Wellington     	2
1725	surname-25546  	firstname-15499	Wellington     	5
1726	surname-74278  	firstname-94462	Wellington     	1
1727	surname-58793  	firstname-43659	Lower Hutt     	2
1728	surname-26501  	firstname-56648	Upper Hutt     	4
1729	surname-13968  	firstname-32095	Wellington     	1
1730	surname-25265  	firstname-99256	Upper Hutt     	1
1731	surname-31285  	firstname-53847	Lower Hutt     	2
1732	surname-96121  	firstname-34570	Lower Hutt     	5
1733	surname-74901  	firstname-29981	Wellington     	2
1734	surname-75232  	firstname-90398	Lower Hutt     	2
1735	surname-55009  	firstname-32955	Upper Hutt     	4
1736	surname-68889  	firstname-31524	Wellington     	2
1737	surname-67630  	firstname-66278	Lower Hutt     	5
1738	surname-15372  	firstname-94172	Upper Hutt     	1
1739	surname-45238  	firstname-11300	Wellington     	4
1740	surname-83015  	firstname-41935	Lower Hutt     	0
1741	surname-41849  	firstname-62656	Lower Hutt     	2
1742	surname-82166  	firstname-72008	Wellington     	2
1743	surname-84810  	firstname-84322	Upper Hutt     	1
1744	surname-95680  	firstname-59698	Wellington     	1
1745	surname-59189  	firstname-93882	Wellington     	3
1746	surname-94284  	firstname-47631	Wellington     	3
1747	surname-10097  	firstname-80346	Upper Hutt     	4
1748	surname-55077  	firstname-11403	Upper Hutt     	2
1749	surname-71982  	firstname-77852	Wellington     	2
1750	surname-85687  	firstname-62547	Wellington     	3
1751	surname-26549  	firstname-89366	Wellington     	3
1752	surname-90072  	firstname-22248	Upper Hutt     	2
1753	surname-40227  	firstname-31637	Wellington     	5
1754	surname-24910  	firstname-51932	Wellington     	2
1755	surname-85614  	firstname-84553	Wellington     	1
1756	surname-95303  	firstname-19535	Upper Hutt     	3
1757	surname-76264  	firstname-15042	Upper Hutt     	1
1758	surname-95692  	firstname-19963	Wellington     	1
1759	surname-23280  	firstname-88946	Lower Hutt     	1
1760	surname-34699  	firstname-75590	Wellington     	2
1761	surname-21030  	firstname-50826	Lower Hutt     	2
1762	surname-61166  	firstname-76209	Upper Hutt     	0
1763	surname-19046  	firstname-85981	Upper Hutt     	0
1764	surname-35929  	firstname-65160	Wellington     	1
1765	surname-12426  	firstname-26739	Upper Hutt     	4
1766	surname-70099  	firstname-55649	Lower Hutt     	6
1767	surname-77793  	firstname-54246	Wellington     	5
1768	surname-68146  	firstname-24209	Upper Hutt     	2
1769	surname-42743  	firstname-65471	Lower Hutt     	4
1770	surname-64766  	firstname-57932	Lower Hutt     	2
1771	surname-44473  	firstname-20519	Upper Hutt     	1
1772	surname-72281  	firstname-37730	Lower Hutt     	2
1773	surname-53887  	firstname-50905	Upper Hutt     	2
1774	surname-48618  	firstname-53780	Upper Hutt     	1
1775	surname-55943  	firstname-98559	Upper Hutt     	3
1776	surname-27987  	firstname-26285	Wellington     	4
1777	surname-22789  	firstname-59786	Upper Hutt     	1
1778	surname-43876  	firstname-66052	Upper Hutt     	4
1779	surname-88554  	firstname-68581	Wellington     	4
1780	surname-47112  	firstname-59042	Lower Hutt     	1
1781	surname-80978  	firstname-68725	Wellington     	1
1782	surname-26184  	firstname-34442	Wellington     	1
1783	surname-35570  	firstname-28924	Upper Hutt     	1
1784	surname-96645  	firstname-78067	Upper Hutt     	1
1785	surname-57636  	firstname-83601	Lower Hutt     	4
1786	surname-87685  	firstname-37638	Upper Hutt     	0
1787	surname-69545  	firstname-77684	Upper Hutt     	3
1788	surname-96682  	firstname-40222	Upper Hutt     	2
1789	surname-91387  	firstname-11933	Lower Hutt     	1
1790	surname-33123  	firstname-82345	Upper Hutt     	2
1791	surname-45708  	firstname-99446	Wellington     	4
1792	surname-61194  	firstname-21652	Lower Hutt     	0
1793	surname-67283  	firstname-92034	Lower Hutt     	1
1794	surname-12455  	firstname-26729	Upper Hutt     	1
1795	surname-45267  	firstname-68127	Wellington     	2
1796	surname-16045  	firstname-65219	Upper Hutt     	1
1797	surname-48297  	firstname-92770	Wellington     	5
1798	surname-76849  	firstname-40189	Upper Hutt     	4
1799	surname-44542  	firstname-48493	Wellington     	1
1800	surname-46794  	firstname-55955	Wellington     	1
1801	surname-64694  	firstname-60952	Upper Hutt     	3
1802	surname-96462  	firstname-56302	Wellington     	1
1803	surname-82501  	firstname-71975	Lower Hutt     	2
1804	surname-49501  	firstname-92878	Upper Hutt     	1
1805	surname-57662  	firstname-90385	Lower Hutt     	2
1806	surname-35236  	firstname-68025	Wellington     	2
1807	surname-64679  	firstname-86672	Wellington     	2
1808	surname-70409  	firstname-70108	Upper Hutt     	0
1809	surname-67251  	firstname-29037	Wellington     	1
1810	surname-86756  	firstname-75760	Upper Hutt     	1
1811	surname-39600  	firstname-91458	Upper Hutt     	2
1812	surname-24836  	firstname-47244	Upper Hutt     	4
1813	surname-13171  	firstname-13482	Upper Hutt     	0
1814	surname-64804  	firstname-14043	Wellington     	0
1815	surname-10988  	firstname-48028	Wellington     	0
1816	surname-50450  	firstname-99475	Wellington     	0
1817	surname-29455  	firstname-23545	Wellington     	0
1818	surname-96417  	firstname-26968	Lower Hutt     	5
1819	surname-10372  	firstname-86614	Upper Hutt     	3
1820	surname-62611  	firstname-28313	Wellington     	6
1821	surname-68720  	firstname-93526	Wellington     	3
1822	surname-62100  	firstname-42649	Lower Hutt     	2
1823	surname-97172  	firstname-12882	Upper Hutt     	5
1824	surname-81131  	firstname-23163	Wellington     	1
1825	surname-78665  	firstname-58860	Lower Hutt     	1
1826	surname-85757  	firstname-94934	Lower Hutt     	1
1827	surname-37498  	firstname-59433	Wellington     	2
1828	surname-13610  	firstname-96259	Upper Hutt     	3
1829	surname-10541  	firstname-66716	Lower Hutt     	2
1830	surname-74309  	firstname-95045	Upper Hutt     	4
1831	surname-46749  	firstname-29061	Lower Hutt     	1
1832	surname-60196  	firstname-88383	Lower Hutt     	0
1833	surname-64849  	firstname-93561	Wellington     	2
1834	surname-48902  	firstname-89824	Wellington     	0
1835	surname-76903  	firstname-25218	Wellington     	1
1836	surname-49398  	firstname-74699	Wellington     	1
1837	surname-98181  	firstname-97822	Upper Hutt     	1
1838	surname-18854  	firstname-38767	Lower Hutt     	2
1839	surname-21480  	firstname-65938	Lower Hutt     	0
1840	surname-35505  	firstname-95788	Upper Hutt     	4
1841	surname-57841  	firstname-38669	Wellington     	2
1842	surname-42234  	firstname-19195	Wellington     	0
1843	surname-31716  	firstname-59300	Lower Hutt     	1
1844	surname-12905  	firstname-26504	Lower Hutt     	3
1845	surname-71230  	firstname-64853	Wellington     	4
1846	surname-21016  	firstname-59058	Lower Hutt     	4
1847	surname-68638  	firstname-27391	Wellington     	4
1848	surname-62075  	firstname-66616	Upper Hutt     	3
1849	surname-13690  	firstname-87709	Upper Hutt     	4
1850	surname-89481  	firstname-64871	Lower Hutt     	2
1851	surname-59359  	firstname-27030	Lower Hutt     	6
1852	surname-37797  	firstname-71050	Lower Hutt     	2
1853	surname-11193  	firstname-74222	Wellington     	9
1854	surname-64895  	firstname-40984	Lower Hutt     	2
1855	surname-36723  	firstname-94570	Wellington     	1
1856	surname-14915  	firstname-33914	Upper Hutt     	1
1857	surname-78498  	firstname-48448	Lower Hutt     	2
1858	surname-15474  	firstname-35335	Upper Hutt     	0
1859	surname-34794  	firstname-33650	Upper Hutt     	3
1860	surname-51082  	firstname-45241	Upper Hutt     	1
1861	surname-32071  	firstname-92690	Upper Hutt     	4
1862	surname-83294  	firstname-25140	Wellington     	5
1863	surname-44855  	firstname-26630	Upper Hutt     	5
1864	surname-63852  	firstname-95977	Wellington     	3
1865	surname-96838  	firstname-18112	Upper Hutt     	3
1866	surname-81189  	firstname-48124	Wellington     	4
1867	surname-84113  	firstname-45867	Upper Hutt     	1
1868	surname-31233  	firstname-99290	Wellington     	1
1869	surname-15446  	firstname-69557	Upper Hutt     	1
1870	surname-33017  	firstname-13581	Lower Hutt     	0
1871	surname-24306  	firstname-28699	Wellington     	0
1872	surname-38106  	firstname-87835	Upper Hutt     	3
1873	surname-57579  	firstname-23491	Upper Hutt     	1
1874	surname-93474  	firstname-63066	Lower Hutt     	2
1875	surname-87367  	firstname-59022	Upper Hutt     	2
1876	surname-54817  	firstname-93246	Wellington     	5
1877	surname-39008  	firstname-34712	Wellington     	3
1878	surname-34097  	firstname-12735	Wellington     	7
1879	surname-92723  	firstname-24902	Wellington     	0
1880	surname-17214  	firstname-95858	Lower Hutt     	1
1881	surname-23510  	firstname-58131	Lower Hutt     	4
1882	surname-54796  	firstname-91922	Lower Hutt     	1
1883	surname-45207  	firstname-55435	Upper Hutt     	1
1884	surname-98332  	firstname-62382	Wellington     	5
1885	surname-68132  	firstname-60639	Upper Hutt     	2
1886	surname-92821  	firstname-12171	Upper Hutt     	2
1887	surname-75966  	firstname-27216	Lower Hutt     	2
1888	surname-53785  	firstname-17150	Upper Hutt     	4
1889	surname-28985  	firstname-35166	Upper Hutt     	2
1890	surname-90162  	firstname-36309	Lower Hutt     	2
1891	surname-15826  	firstname-41601	Wellington     	1
1892	surname-53675  	firstname-78256	Lower Hutt     	3
1893	surname-97570  	firstname-53755	Lower Hutt     	4
1894	surname-15756  	firstname-56936	Lower Hutt     	1
1895	surname-51577  	firstname-50001	Wellington     	1
1896	surname-76192  	firstname-31299	Lower Hutt     	3
1897	surname-21172  	firstname-79959	Upper Hutt     	2
1898	surname-55971  	firstname-31823	Wellington     	3
1899	surname-71619  	firstname-72487	Lower Hutt     	4
1900	surname-92644  	firstname-77350	Upper Hutt     	3
1901	surname-78995  	firstname-59256	Upper Hutt     	4
1902	surname-97492  	firstname-13405	Upper Hutt     	1
1903	surname-67499  	firstname-15480	Lower Hutt     	3
1904	surname-46860  	firstname-32787	Wellington     	2
1905	surname-88695  	firstname-51845	Wellington     	2
1906	surname-70173  	firstname-36910	Wellington     	1
1907	surname-90962  	firstname-17638	Lower Hutt     	3
1908	surname-46436  	firstname-90144	Lower Hutt     	3
1909	surname-82701  	firstname-55650	Upper Hutt     	2
1910	surname-38984  	firstname-33451	Lower Hutt     	1
1911	surname-74006  	firstname-77611	Upper Hutt     	3
1912	surname-65060  	firstname-81683	Upper Hutt     	1
1913	surname-66574  	firstname-99161	Wellington     	1
1914	surname-41713  	firstname-29732	Wellington     	3
1915	surname-87094  	firstname-28786	Lower Hutt     	1
1916	surname-13802  	firstname-69647	Wellington     	0
1917	surname-77973  	firstname-79646	Wellington     	4
1918	surname-53959  	firstname-77075	Wellington     	1
1919	surname-27959  	firstname-82679	Upper Hutt     	1
1920	surname-78513  	firstname-19953	Wellington     	3
1921	surname-16392  	firstname-31152	Wellington     	1
1922	surname-86355  	firstname-86878	Upper Hutt     	3
1923	surname-49652  	firstname-65698	Wellington     	6
1924	surname-47054  	firstname-51723	Wellington     	2
1925	surname-87779  	firstname-60250	Wellington     	1
1926	surname-16669  	firstname-28632	Upper Hutt     	3
1927	surname-71914  	firstname-27434	Upper Hutt     	1
1928	surname-80245  	firstname-20634	Lower Hutt     	0
1929	surname-66325  	firstname-64968	Lower Hutt     	1
1930	surname-81771  	firstname-94181	Upper Hutt     	6
1931	surname-77492  	firstname-69107	Upper Hutt     	1
1932	surname-58797  	firstname-68085	Wellington     	2
1933	surname-97637  	firstname-46833	Lower Hutt     	1
1934	surname-96473  	firstname-72679	Lower Hutt     	3
1935	surname-18900  	firstname-78479	Lower Hutt     	2
1936	surname-43659  	firstname-81554	Wellington     	4
1937	surname-87307  	firstname-50220	Wellington     	1
1938	surname-66890  	firstname-12864	Upper Hutt     	2
1939	surname-42438  	firstname-55662	Wellington     	2
1940	surname-95054  	firstname-69311	Upper Hutt     	1
1941	surname-99680  	firstname-44475	Upper Hutt     	1
1942	surname-51437  	firstname-82310	Wellington     	0
1943	surname-44828  	firstname-66791	Lower Hutt     	1
1944	surname-76616  	firstname-82102	Wellington     	1
1945	surname-44091  	firstname-12647	Lower Hutt     	6
1946	surname-37849  	firstname-58583	Wellington     	2
1947	surname-27976  	firstname-20351	Upper Hutt     	1
1948	surname-37478  	firstname-24356	Lower Hutt     	5
1949	surname-81875  	firstname-66709	Lower Hutt     	1
1950	surname-14121  	firstname-66518	Lower Hutt     	3
1951	surname-24283  	firstname-74789	Upper Hutt     	2
1952	surname-82333  	firstname-30901	Wellington     	4
1953	surname-43491  	firstname-46883	Upper Hutt     	2
1954	surname-13573  	firstname-31301	Lower Hutt     	2
1955	surname-63189  	firstname-21494	Upper Hutt     	2
1956	surname-98229  	firstname-45998	Lower Hutt     	3
1957	surname-68458  	firstname-91616	Wellington     	1
1958	surname-34174  	firstname-32792	Lower Hutt     	2
1959	surname-44927  	firstname-56563	Lower Hutt     	2
1960	surname-66298  	firstname-49356	Wellington     	3
1961	surname-35068  	firstname-45549	Wellington     	1
1962	surname-32799  	firstname-32771	Upper Hutt     	5
1963	surname-55341  	firstname-16409	Upper Hutt     	3
1964	surname-25538  	firstname-84662	Upper Hutt     	3
1965	surname-55925  	firstname-30445	Wellington     	5
1966	surname-16043  	firstname-85280	Upper Hutt     	1
1967	surname-22737  	firstname-25507	Wellington     	2
1968	surname-94099  	firstname-21904	Lower Hutt     	1
1969	surname-12488  	firstname-82228	Upper Hutt     	1
